ticker,date,open,high,low,close
CVNA,2020-10-15,210.0,224.83,209.71,224.39
CVNA,2020-10-16,223.99,227.1,215.1,221.34
CVNA,2020-10-19,222.96,229.0,212.59,213.68
CVNA,2020-10-20,209.91,212.48,199.08,199.98
CVNA,2020-10-21,202.38,204.5,191.02,192.23
CVNA,2020-10-22,193.37,203.07,190.42,202.2
CVNA,2020-10-23,201.51,204.5,197.05,202.64
CVNA,2020-10-26,199.11,202.915,196.12,201.38
CVNA,2020-10-27,202.39,209.95,201.0,208.32
CVNA,2020-10-28,203.29,205.5,197.749,203.0
CVNA,2020-10-29,205.0,205.7,190.21,191.19
CVNA,2020-10-30,199.32,213.99,179.24,185.35
CVNA,2020-11-02,187.2,189.9,180.13,185.01
CVNA,2020-11-03,186.97,194.79,185.64,191.0
CVNA,2020-11-04,196.01,201.7,193.46,201.2
CVNA,2020-11-05,205.82,210.0,202.44,204.51
CVNA,2020-11-06,205.14,211.69,196.265,210.0
CVNA,2020-11-09,201.25,207.47,194.01,194.15
CVNA,2020-11-10,191.38,194.93,182.06,192.49
CVNA,2020-11-11,194.25,207.45,193.37,207.25
CVNA,2020-11-12,205.3,217.15,204.292,214.74
CVNA,2020-11-13,216.54,220.425,207.96,211.08
CVNA,2020-11-16,206.0,214.49,205.65,210.01
CVNA,2020-11-17,210.16,223.71,208.51,221.59
CVNA,2020-11-18,221.0,231.19,220.27,224.18
CVNA,2020-11-19,225.07,230.64,222.0,227.0
CVNA,2020-11-20,228.0,236.432,226.89,234.3
CVNA,2020-11-23,237.67,244.53,236.095,240.08
CVNA,2020-11-24,239.9,246.095,231.75,236.72
CVNA,2020-11-25,235.81,243.264,232.54,238.16
CVNA,2020-11-27,242.41,250.66,240.6,249.14
CVNA,2020-11-30,251.08,251.675,235.82,250.21
CVNA,2020-12-01,251.5,252.36,242.255,251.13
CVNA,2020-12-02,229.23,238.78,223.48,225.45
CVNA,2020-12-03,227.51,232.5,224.02,227.92
CVNA,2020-12-04,232.06,243.17,228.94,243.09
CVNA,2020-12-07,241.34,259.81,241.34,258.88
CVNA,2020-12-08,259.38,263.12,254.62,261.34
CVNA,2020-12-09,262.8,267.47,249.6,255.5
CVNA,2020-12-10,252.76,262.08,251.75,260.47
CVNA,2020-12-11,260.0,264.79,256.0,258.26
CVNA,2020-12-14,258.26,262.37,247.6,250.97
CVNA,2020-12-15,260.1,268.97,254.325,256.04
CVNA,2020-12-16,259.78,261.78,249.0,260.96
CVNA,2020-12-17,264.09,277.01,260.69,271.99
CVNA,2020-12-18,272.5,273.0,262.32,266.24
CVNA,2020-12-21,262.33,278.83,261.25,278.6
CVNA,2020-12-22,280.0,292.08,278.9,291.52
CVNA,2020-12-23,292.76,292.76,265.8,270.0
CVNA,2020-12-24,272.44,279.0,270.26,274.71
CVNA,2020-12-28,273.42,274.55,245.326,251.49
CVNA,2020-12-29,253.0,253.05,241.55,250.51
CVNA,2020-12-30,250.25,256.01,248.585,250.34
CVNA,2020-12-31,251.0,251.0,239.19,239.54
CVNA,2021-01-04,243.62,243.62,229.26,236.27
CVNA,2021-01-05,240.0,255.94,237.25,255.58
CVNA,2021-01-06,250.51,257.0,243.04,250.83
CVNA,2021-01-07,256.32,276.45,256.21,270.16
CVNA,2021-01-08,273.0,279.6,266.02,278.44
CVNA,2021-01-11,274.49,279.5,265.71,274.13
CVNA,2021-01-12,277.05,292.44,276.39,288.44
CVNA,2021-01-13,288.4,295.125,286.635,289.43
CVNA,2021-01-14,291.53,302.46,289.15,296.83
CVNA,2021-01-15,293.5,295.5,282.01,287.57
CVNA,2021-01-19,290.0,290.13,273.66,275.0
CVNA,2021-01-20,276.75,278.4,267.54,269.88
CVNA,2021-01-21,271.0,276.81,267.02,272.55
CVNA,2021-01-22,272.72,276.87,268.209,273.47
CVNA,2021-01-25,278.23,284.92,262.69,272.81
CVNA,2021-01-26,273.5,278.8,260.8,261.33
CVNA,2021-01-27,257.31,258.5,235.13,239.31
CVNA,2021-01-28,246.61,267.8,246.0,256.01
CVNA,2021-01-29,254.0,265.46,246.55,261.19
CVNA,2021-02-01,265.33,270.0,255.16,264.24
CVNA,2021-02-02,270.0,287.66,266.48,280.65
CVNA,2021-02-03,281.57,289.17,273.0,283.81
CVNA,2021-02-04,287.03,291.06,278.51,284.53
CVNA,2021-02-05,288.0,292.4,279.75,288.15
CVNA,2021-02-08,288.9,294.53,283.12,288.16
CVNA,2021-02-09,291.33,299.87,282.52,292.91
CVNA,2021-02-10,295.7,300.59,286.325,297.93
CVNA,2021-02-11,300.0,300.785,291.4,294.34
CVNA,2021-02-12,294.28,304.48,289.94,296.05
CVNA,2021-02-16,300.79,310.8,293.05,296.25
CVNA,2021-02-17,291.98,298.32,286.151,295.61
CVNA,2021-02-18,292.5,300.835,288.0,295.4
CVNA,2021-02-19,295.73,314.565,295.73,308.74
CVNA,2021-02-22,304.37,306.38,280.0,281.94
CVNA,2021-02-23,272.79,283.49,253.0,280.27
CVNA,2021-02-24,283.1,286.42,268.465,284.94
CVNA,2021-02-25,281.89,290.17,259.32,263.66
CVNA,2021-02-26,278.0,295.77,265.0,283.5
CVNA,2021-03-01,289.12,312.19,289.09,311.92
CVNA,2021-03-02,311.92,323.39,310.99,314.84
CVNA,2021-03-03,313.5,314.33,284.765,288.13
CVNA,2021-03-04,282.01,291.87,263.91,269.99
CVNA,2021-03-05,273.19,273.934,242.5,261.54
CVNA,2021-03-08,262.01,263.765,240.52,241.19
CVNA,2021-03-09,260.82,261.99,252.26,260.42
CVNA,2021-03-10,264.48,274.08,257.0,260.45
CVNA,2021-03-11,271.54,279.546,264.96,277.04
CVNA,2021-03-12,271.75,288.56,263.51,286.69
CVNA,2021-03-15,287.97,288.65,275.11,284.46
CVNA,2021-03-16,289.3,291.78,278.21,283.65
CVNA,2021-03-17,278.77,290.25,272.01,286.28
CVNA,2021-03-18,282.0,282.0,261.045,262.81
CVNA,2021-03-19,262.21,273.682,260.13,269.22
CVNA,2021-03-22,269.89,277.87,266.0,273.92
CVNA,2021-03-23,272.24,283.99,272.05,274.17
CVNA,2021-03-24,277.09,277.18,252.07,252.85
CVNA,2021-03-25,245.85,257.99,240.58,256.36
CVNA,2021-03-26,256.7,262.36,249.68,259.0
CVNA,2021-03-29,258.87,260.882,244.445,248.71
CVNA,2021-03-30,246.0,257.08,243.19,254.5
CVNA,2021-03-31,261.88,267.05,258.18,262.4
CVNA,2021-04-01,266.19,275.95,264.0,265.32
CVNA,2021-04-05,270.72,271.0,259.57,267.33
CVNA,2021-04-06,267.54,281.86,264.28,277.6
CVNA,2021-04-07,273.11,276.199,266.88,267.3
CVNA,2021-04-08,268.2,273.99,267.44,271.0
CVNA,2021-04-09,273.41,273.41,265.18,271.3
CVNA,2021-04-12,266.35,270.805,259.37,269.28
CVNA,2021-04-13,272.19,277.85,268.08,276.71
CVNA,2021-04-14,278.0,282.18,268.3,270.09
CVNA,2021-04-15,272.92,285.96,269.24,281.69
CVNA,2021-04-16,283.25,283.25,272.25,275.09
CVNA,2021-04-19,273.86,279.14,269.25,276.5
CVNA,2021-04-20,276.51,276.81,258.68,262.63
CVNA,2021-04-21,258.0,270.3,255.01,268.18
CVNA,2021-04-22,270.19,270.35,258.435,265.01
CVNA,2021-04-23,266.98,278.01,260.41,278.01
CVNA,2021-04-26,279.31,296.33,278.0,294.39
CVNA,2021-04-27,295.94,301.16,291.725,294.76
CVNA,2021-04-28,295.0,298.515,289.296,293.49
CVNA,2021-04-29,294.76,297.0,284.01,288.74
CVNA,2021-04-30,285.26,290.17,282.1,285.26
CVNA,2021-05-03,297.43,297.93,289.0,290.0
CVNA,2021-05-04,285.75,290.55,276.59,289.23
CVNA,2021-05-05,293.27,293.65,279.25,280.62
CVNA,2021-05-06,276.84,278.345,258.38,263.45
CVNA,2021-05-07,259.0,261.97,246.49,247.81
CVNA,2021-05-10,243.11,245.87,236.25,242.18
CVNA,2021-05-11,231.73,245.41,229.69,239.19
CVNA,2021-05-12,233.43,234.98,222.79,226.54
CVNA,2021-05-13,229.67,233.09,223.312,223.87
CVNA,2021-05-14,227.3,239.58,227.3,237.53
CVNA,2021-05-17,235.03,238.74,222.0,226.56
CVNA,2021-05-18,228.28,230.57,223.87,227.35
CVNA,2021-05-19,221.065,232.22,219.4,228.15
CVNA,2021-05-20,229.72,243.0,228.58,241.71
CVNA,2021-05-21,243.82,247.24,240.01,246.42
CVNA,2021-05-24,248.86,259.51,247.65,253.8
CVNA,2021-05-25,256.81,263.76,256.08,259.8
CVNA,2021-05-26,260.38,262.64,253.96,259.13
CVNA,2021-05-27,262.5,273.0,256.5,267.07
CVNA,2021-05-28,265.32,269.53,264.51,265.09
CVNA,2021-06-01,267.26,275.85,259.84,273.14
CVNA,2021-06-02,274.5,281.72,271.31,278.65
CVNA,2021-06-03,274.54,278.14,268.905,273.9
CVNA,2021-06-04,275.0,280.01,272.66,279.87
CVNA,2021-06-07,278.44,281.18,273.96,279.85
CVNA,2021-06-08,280.0,280.59,272.75,276.33
CVNA,2021-06-09,275.65,276.78,264.07,264.51
CVNA,2021-06-10,264.81,268.39,263.745,266.67
CVNA,2021-06-11,268.65,275.0,267.06,274.66
CVNA,2021-06-14,274.75,279.89,274.74,278.69
CVNA,2021-06-15,277.0,277.665,269.0,273.2
CVNA,2021-06-16,273.06,281.58,272.0,279.46
CVNA,2021-06-17,281.74,292.0,280.3,291.16
CVNA,2021-06-18,291.71,296.62,288.17,294.32
CVNA,2021-06-21,297.39,299.26,286.38,295.73
CVNA,2021-06-22,298.16,314.5,296.87,313.1
CVNA,2021-06-23,306.5,316.17,305.65,314.73
CVNA,2021-06-24,318.81,319.5,303.01,304.51
CVNA,2021-06-25,306.33,306.5,298.09,300.16
CVNA,2021-06-28,299.94,310.06,299.33,305.47
CVNA,2021-06-29,301.63,303.405,296.61,301.72
CVNA,2021-06-30,301.67,307.45,299.25,301.82
CVNA,2021-07-01,300.0,308.5,297.283,308.01
CVNA,2021-07-02,310.0,313.55,307.112,312.08
CVNA,2021-07-06,312.39,322.13,310.535,316.24
CVNA,2021-07-07,317.0,320.02,312.055,316.88
CVNA,2021-07-08,308.94,322.62,308.77,322.51
CVNA,2021-07-09,323.31,327.78,319.65,323.42
CVNA,2021-07-12,323.33,326.81,321.825,324.12
CVNA,2021-07-13,325.13,329.1,320.88,323.07
CVNA,2021-07-14,323.49,324.44,312.415,314.43
CVNA,2021-07-15,314.43,319.82,306.74,311.2
CVNA,2021-07-16,314.38,318.85,312.0,313.27
CVNA,2021-07-19,307.97,311.21,302.94,311.04
CVNA,2021-07-20,314.67,328.26,312.5,325.34
CVNA,2021-07-21,323.67,332.5,321.0,331.7
CVNA,2021-07-22,330.44,338.875,330.44,335.23
CVNA,2021-07-23,334.77,341.4,327.96,338.92
CVNA,2021-07-26,338.8,339.095,334.46,336.64
CVNA,2021-07-27,337.02,338.92,327.25,336.99
CVNA,2021-07-28,339.08,344.32,333.42,339.32
CVNA,2021-07-29,337.74,340.73,335.4,339.19
CVNA,2021-07-30,336.4,341.85,334.3,337.56
CVNA,2021-08-02,338.0,338.05,333.36,333.95
CVNA,2021-08-03,333.95,335.022,328.0,332.37
CVNA,2021-08-04,331.4,334.99,326.47,330.91
CVNA,2021-08-05,328.45,337.91,328.26,337.0
CVNA,2021-08-06,365.45,372.01,338.5,345.65
CVNA,2021-08-09,343.75,357.86,339.11,356.34
CVNA,2021-08-10,359.54,376.83,358.96,370.1
CVNA,2021-08-11,367.38,375.3,356.6,360.7
CVNA,2021-08-12,360.54,365.04,356.81,358.15
CVNA,2021-08-13,358.35,361.95,357.885,360.98
CVNA,2021-08-16,359.11,364.13,354.128,361.5
CVNA,2021-08-17,354.88,356.93,348.195,352.29
CVNA,2021-08-18,354.2,355.03,341.45,350.66
CVNA,2021-08-19,349.99,354.52,347.5,349.95
CVNA,2021-08-20,350.08,353.011,345.36,349.76
CVNA,2021-08-23,349.76,360.28,349.76,357.58
CVNA,2021-08-24,361.12,363.09,352.49,353.39
CVNA,2021-08-25,355.05,358.2,352.5,354.39
CVNA,2021-08-26,352.25,357.1,349.28,351.74
CVNA,2021-08-27,345.86,348.96,336.5,337.52
CVNA,2021-08-30,339.09,341.69,332.7,337.76
CVNA,2021-08-31,340.0,340.0,323.13,328.06
CVNA,2021-09-01,328.84,333.28,325.94,330.48
CVNA,2021-09-02,332.76,334.19,319.66,320.02
CVNA,2021-09-03,319.0,329.32,316.36,328.66
CVNA,2021-09-07,330.02,333.453,326.8,330.18
CVNA,2021-09-08,330.48,331.92,325.09,328.9
CVNA,2021-09-09,327.46,334.91,327.28,328.81
CVNA,2021-09-10,331.86,333.4,324.41,329.72
CVNA,2021-09-13,330.26,331.95,316.79,326.06
CVNA,2021-09-14,327.58,338.585,326.74,329.07
CVNA,2021-09-15,332.57,332.57,325.45,329.86
CVNA,2021-09-16,325.33,345.98,323.613,342.24
CVNA,2021-09-17,340.21,343.18,329.48,330.1
CVNA,2021-09-20,322.21,327.12,314.72,326.5
CVNA,2021-09-21,330.48,332.76,318.0,318.22
CVNA,2021-09-22,319.8,325.22,318.17,321.06
CVNA,2021-09-23,323.38,328.97,316.28,319.25
CVNA,2021-09-24,319.09,324.38,315.56,321.99
CVNA,2021-09-27,320.39,322.395,316.1,319.12
CVNA,2021-09-28,315.76,316.91,301.96,305.78
CVNA,2021-09-29,309.0,309.98,304.17,305.81
CVNA,2021-09-30,297.86,307.54,294.99,301.54
CVNA,2021-10-01,305.14,305.14,292.95,302.83
CVNA,2021-10-04,298.26,299.98,286.82,294.07
CVNA,2021-10-05,295.02,295.31,282.805,286.78
CVNA,2021-10-06,281.08,290.69,280.0,285.76
CVNA,2021-10-07,290.99,293.11,284.34,285.31
CVNA,2021-10-08,286.13,288.11,282.19,282.43
CVNA,2021-10-11,289.82,290.18,282.07,282.74
CVNA,2021-10-12,286.05,287.57,281.04,281.48
CVNA,2021-10-13,284.42,284.92,280.25,282.54
CVNA,2021-10-14,285.8,289.41,282.85,284.08
CVNA,2021-10-15,286.92,291.615,285.0,287.06
CVNA,2021-10-18,286.0,291.62,286.0,288.94
CVNA,2021-10-19,291.66,295.71,288.68,290.85
CVNA,2021-10-20,291.3,294.39,287.75,289.03
CVNA,2021-10-21,290.96,305.799,290.06,301.76
CVNA,2021-10-22,297.71,299.04,292.46,297.59
CVNA,2021-10-25,298.07,299.75,289.08,292.23
CVNA,2021-10-26,295.09,295.88,288.33,291.56
CVNA,2021-10-27,303.95,305.99,289.325,291.53
CVNA,2021-10-28,291.58,299.74,290.92,297.96
CVNA,2021-10-29,295.91,308.01,295.91,303.18
CVNA,2021-11-01,302.82,309.5,299.67,301.92
CVNA,2021-11-02,301.0,304.24,298.12,300.3
CVNA,2021-11-03,300.31,305.94,298.84,301.41
CVNA,2021-11-04,301.22,302.14,295.06,300.59
CVNA,2021-11-05,289.83,307.11,275.33,297.89
CVNA,2021-11-08,294.11,298.78,290.91,292.73
CVNA,2021-11-09,295.54,300.63,293.33,295.85
CVNA,2021-11-10,293.06,295.1,284.655,287.26
CVNA,2021-11-11,286.34,287.81,279.29,286.28
CVNA,2021-11-12,290.0,294.87,285.51,294.43
CVNA,2021-11-15,296.22,302.46,295.84,298.18
CVNA,2021-11-16,298.51,301.225,295.92,300.79
CVNA,2021-11-17,301.42,304.325,291.83,292.24
CVNA,2021-11-18,292.6,292.75,282.3,288.62
CVNA,2021-11-19,289.35,293.21,285.43,291.72
CVNA,2021-11-22,294.11,294.11,280.06,284.69
CVNA,2021-11-23,281.64,285.5,276.08,282.01
CVNA,2021-11-24,279.18,291.0,276.09,290.2
CVNA,2021-11-26,290.6,295.97,287.87,291.11
CVNA,2021-11-29,293.15,296.7,290.15,291.97
CVNA,2021-11-30,293.01,293.52,277.54,280.42
CVNA,2021-12-01,282.01,286.25,265.49,266.54
CVNA,2021-12-02,264.23,270.37,257.98,265.65
CVNA,2021-12-03,266.0,268.33,245.39,261.35
CVNA,2021-12-06,261.94,268.82,255.17,263.12
CVNA,2021-12-07,267.5,269.45,261.623,263.99
CVNA,2021-12-08,265.0,269.53,260.88,267.87
CVNA,2021-12-09,266.76,270.54,265.09,268.04
CVNA,2021-12-10,269.54,272.65,263.5,270.82
CVNA,2021-12-13,270.18,274.35,261.55,264.02
CVNA,2021-12-14,259.99,259.99,240.3,241.0
CVNA,2021-12-15,237.14,239.41,215.66,226.5
CVNA,2021-12-16,227.52,230.05,197.43,204.12
CVNA,2021-12-17,200.53,224.99,194.695,223.59
CVNA,2021-12-20,219.59,221.97,204.985,205.61
CVNA,2021-12-21,209.0,227.17,207.01,227.0
CVNA,2021-12-22,226.09,238.09,225.49,237.84
CVNA,2021-12-23,238.0,245.83,236.38,240.78
CVNA,2021-12-27,239.85,241.99,231.09,232.18
CVNA,2021-12-28,233.0,237.215,229.97,233.76
CVNA,2021-12-29,234.29,234.29,224.78,225.29
CVNA,2021-12-30,225.29,237.73,224.856,233.08
CVNA,2021-12-31,232.49,234.31,225.71,231.79
CVNA,2022-01-03,234.38,239.64,228.99,239.63
CVNA,2022-01-04,238.3,240.585,209.155,220.94
CVNA,2022-01-05,217.69,218.19,197.49,198.0
CVNA,2022-01-06,196.63,202.69,184.38,191.38
CVNA,2022-01-07,188.73,195.98,184.58,184.71
CVNA,2022-01-10,180.0,183.76,171.81,183.44
CVNA,2022-01-11,179.44,193.23,178.5,186.2
CVNA,2022-01-12,184.76,186.0,173.285,177.53
CVNA,2022-01-13,179.99,180.575,161.25,163.0
CVNA,2022-01-14,160.61,165.5,147.67,156.39
CVNA,2022-01-18,152.12,169.89,148.22,162.09
CVNA,2022-01-19,163.23,168.54,153.02,157.13
CVNA,2022-01-20,158.05,175.4,157.27,157.99
CVNA,2022-01-21,153.67,155.48,133.88,135.65
CVNA,2022-01-24,132.0,160.73,130.25,157.9
CVNA,2022-01-25,153.0,159.95,139.65,146.53
CVNA,2022-01-26,153.17,155.0,137.75,140.95
CVNA,2022-01-27,142.61,144.83,133.42,141.68
CVNA,2022-01-28,144.73,151.79,134.692,145.99
CVNA,2022-01-31,146.42,163.15,146.03,162.06
CVNA,2022-02-01,164.02,166.51,153.64,164.78
CVNA,2022-02-02,164.25,167.0,153.55,158.4
CVNA,2022-02-03,152.95,155.56,143.75,146.94
CVNA,2022-02-04,150.04,156.89,144.49,150.31
CVNA,2022-02-07,148.69,158.971,143.76,146.33
CVNA,2022-02-08,143.62,154.3,142.67,153.13
CVNA,2022-02-09,156.66,162.89,152.19,162.69
CVNA,2022-02-10,156.0,163.18,152.55,154.54
CVNA,2022-02-11,154.94,159.02,137.85,141.35
CVNA,2022-02-14,140.02,146.73,137.3,140.63
CVNA,2022-02-15,143.34,147.4,137.11,142.5
CVNA,2022-02-16,141.0,141.29,133.03,138.62
CVNA,2022-02-17,137.35,145.77,132.56,135.23
CVNA,2022-02-18,135.41,137.76,125.25,126.4
CVNA,2022-02-22,125.02,128.75,116.93,119.25
CVNA,2022-02-23,119.26,123.47,113.285,113.65
CVNA,2022-02-24,107.64,127.67,107.5,126.05
CVNA,2022-02-25,135.02,156.68,121.19,152.57
CVNA,2022-02-28,149.2,155.92,145.5,150.47
CVNA,2022-03-01,148.73,149.79,135.32,145.06
CVNA,2022-03-02,142.89,145.0,134.65,138.61
CVNA,2022-03-03,142.93,144.13,122.285,123.33
CVNA,2022-03-04,123.27,123.5,102.19,103.84
CVNA,2022-03-07,106.88,110.74,99.71,104.94
CVNA,2022-03-08,105.87,115.32,97.6965,105.2
CVNA,2022-03-09,115.0,122.85,113.01,116.55
CVNA,2022-03-10,114.0,114.95,106.8,113.48
CVNA,2022-03-11,114.99,118.24,110.15,113.79
CVNA,2022-03-14,111.47,121.18,104.53,105.48
CVNA,2022-03-15,106.45,122.3,104.03,120.44
CVNA,2022-03-16,123.52,130.78,120.91,129.45
CVNA,2022-03-17,126.41,135.85,124.56,134.86
CVNA,2022-03-18,133.81,146.25,132.94,142.43
CVNA,2022-03-21,140.03,144.0,133.5,136.31
CVNA,2022-03-22,134.81,143.98,128.99,141.28
CVNA,2022-03-23,138.37,150.84,132.22,141.19
CVNA,2022-03-24,140.77,149.07,133.53,148.65
CVNA,2022-03-25,149.17,149.69,125.8,128.52
CVNA,2022-03-28,127.0,129.86,119.61,129.86
CVNA,2022-03-29,134.75,140.12,129.66,138.69
CVNA,2022-03-30,134.29,138.645,125.27,125.98
CVNA,2022-03-31,126.11,126.55,118.45,119.29
CVNA,2022-04-01,119.87,123.35,116.72,119.46
CVNA,2022-04-04,119.32,134.68,119.32,132.96
CVNA,2022-04-05,126.27,129.43,118.23,121.46
CVNA,2022-04-06,117.01,117.11,107.03,113.73
CVNA,2022-04-07,111.76,116.148,106.1,111.23
CVNA,2022-04-08,110.12,113.94,106.13,107.31
CVNA,2022-04-11,105.0,114.24,102.56,106.01
CVNA,2022-04-12,106.64,111.68,98.5,100.78
CVNA,2022-04-13,99.73,107.17,97.05,105.09
CVNA,2022-04-14,105.64,105.86,98.12,101.53
CVNA,2022-04-18,99.82,100.4,93.99,96.55
CVNA,2022-04-19,95.76,103.42,94.8485,101.77
CVNA,2022-04-20,100.84,101.79,92.15,92.5
CVNA,2022-04-21,86.01,95.0,79.28,83.14
CVNA,2022-04-22,88.41,91.4,82.25,83.75
CVNA,2022-04-25,80.99,82.57,75.34,81.21
CVNA,2022-04-26,81.19,81.96,70.18,70.49
CVNA,2022-04-27,71.72,79.0,63.36,65.74
CVNA,2022-04-28,66.53,68.36,58.23,64.37
CVNA,2022-04-29,65.0,68.96,57.405,57.96
CVNA,2022-05-02,57.42,60.943,55.28,60.47
CVNA,2022-05-03,58.01,59.68,54.9,57.33
CVNA,2022-05-04,54.64,59.85,52.3694,59.65
CVNA,2022-05-05,56.8,56.995,47.45,48.92
CVNA,2022-05-06,48.02,48.15,40.76,46.48
CVNA,2022-05-09,46.35,46.9,38.42,38.77
CVNA,2022-05-10,41.285,42.02,35.08,36.68
CVNA,2022-05-11,35.73,38.64,29.13,30.0
CVNA,2022-05-12,29.41,45.3,28.35,37.4
CVNA,2022-05-13,40.21,45.45,36.71,38.31
CVNA,2022-05-16,42.56,46.35,37.9,38.4
CVNA,2022-05-17,39.77,41.74,37.17,41.6
CVNA,2022-05-18,40.19,40.258,34.52,35.05
CVNA,2022-05-19,35.06,36.38,31.8,32.88
CVNA,2022-05-20,33.59,33.69,30.45,33.57
CVNA,2022-05-23,32.81,33.21,28.75,30.24
CVNA,2022-05-24,29.63,29.76,25.69,26.65
CVNA,2022-05-25,26.5,31.5999,26.44,30.96
CVNA,2022-05-26,30.38,32.99,29.71,31.09
CVNA,2022-05-27,31.99,34.4,31.7,33.85
CVNA,2022-05-31,33.36,34.29,28.81,29.44
